iteration,binary_logloss
0,0.012373754382941828
1,0.00841417698989435
2,0.007731595309757044
3,0.007324235365745729
4,0.007103871045968751
5,0.0068930601882142605
6,0.006807608402165228
7,0.006693990147720439
8,0.006583775547739329
9,0.006533732766110587
10,0.006451834184639013
11,0.006388009938148881
12,0.006314583482925329
13,0.006422481255521718
14,0.006358444372817707
15,0.006022678204464304
16,0.005949400155604224
17,0.005897911888249437
18,0.005831715660332883
19,0.005728986425058523
20,0.005682382266579642
21,0.005636193807651705
22,0.005592044738273189
23,0.005524137109113688
24,0.005499662531782348
25,0.005483768874583107
26,0.005453828082124452
27,0.005403565601916988
28,0.005375234145859317
29,0.005333471277335565
30,0.005281556890896562
31,0.005246282580866107
32,0.005209985404675379
33,0.005188573175483161
34,0.0051586484936496785
35,0.005139330909361084
36,0.0051214139385245185
37,0.005100617475840856
38,0.0050864997971614215
39,0.00506373565071054
40,0.005047101522652232
41,0.005022873054995419
42,0.0050228603373363625
43,0.005000693575571611
44,0.004989277224070824
45,0.004963167434631999
46,0.004951132979120027
47,0.00493507523557393
48,0.004921580731493184
49,0.004900487309486396
50,0.004890077359282228
51,0.004872451842893739
52,0.004868260950490114
53,0.004855276903098768
54,0.004848136622873354
55,0.004839494411288151
56,0.004824238654176171
57,0.004817797992451004
58,0.004806934552129889
59,0.004996475643845218
60,0.004934865001380718
61,0.00491167918467081
62,0.004890320145718295
63,0.0048727762776370155
64,0.004865019930346303
65,0.004878059384751586
66,0.0049703135619928035
67,0.004952332884023983
68,0.00493537570343477
69,0.004930163232623504
70,0.004921230031977485
71,0.004904449794854528
72,0.004890852587371324
73,0.004875036716044736
74,0.004868729171493959
75,0.004858474036686396
76,0.004846764453064383
77,0.004826702961702873
78,0.004804993016888774
79,0.004802882431910991
80,0.004795591042663663
81,0.004781099476665738
82,0.004770285741291763
83,0.004765464921250694
84,0.004746709649119432
85,0.004733831642510534
86,0.004733196430137103
87,0.004726579193998972
88,0.0047116327309770145
89,0.0047080433921080035
90,0.004695983691588654
91,0.004688918840111682
92,0.004683872194278864
93,0.004681201611842376
94,0.004665727996246563
95,0.004660503161540929
96,0.004655486037201255
97,0.0046544371146826245
98,0.004652625760486808
99,0.004647637143671348
100,0.004644501120387825
101,0.00865166081143049
102,0.004733755460273625
103,0.004727401793590789
104,0.00471293788974772
105,0.004707564277220719
106,0.004700444445434521
107,0.00469453334514111
108,0.00468776488081483
109,0.010779521265720024
110,0.007479841471840996
111,0.0074665755367002845
112,0.00500337871113695
113,0.005001795016773107
114,0.004879728575656063
115,0.004873613406658356
116,0.0048677096413833505
117,0.00485377533063792
118,0.0048502987675316375
119,0.00484503359047591
120,0.004842073683278153
121,0.004836209048118324
122,0.004833393514597696
123,0.004828562789806505
124,0.004820920738622798
125,0.0048145471794722415
126,0.004815166323550608
127,0.004807515089501179
128,0.004803659057722297
129,0.004798124703062128
130,0.004796428607935957
131,0.004792965187956325
132,0.0047816129308421015
133,0.004775106773872711
134,0.0047709065848853885
135,0.004766262671469822
136,0.004767142239638474
137,0.0047607040937641155
138,0.0047572044731090226
139,0.004757992033369301
140,0.00475482081367402
141,0.0047578183605394
142,0.004754683446225279
143,0.004752021247105587
144,0.004752905667762592
145,0.004747450411138202
146,0.004745680423819274
147,0.004743686732500379
148,0.00474106873575959
149,0.00474659738555349
150,0.0047439869853497015
151,0.004747743063751689
152,0.004742304450068106
153,0.004738444278309392
154,0.004740972659444289
155,0.004736756423982227
156,0.004728931137039042
157,0.004728563698034505
158,0.004724962854688437
159,0.0047247614371623845
160,0.0047252001375762305
161,0.004723343096419765
162,0.0047244185660394
163,0.004723775996597415
164,0.004719814466534252
165,0.004719392607953061
166,0.004720654759015338
167,0.004722564482464288
168,0.004721185614090408
169,0.004724271563415452
170,0.004722769001753629
171,0.004725167588439256
172,0.00473023418331053
173,0.004730193188211183
174,0.0047302178672681055
175,0.004729652838276662
176,0.004726332826325735
177,0.004724283697555607
178,0.004724150090897987
179,0.004718918835005788
180,0.004716547425560002
181,0.0047185452661588296
182,0.004720173330546594
183,0.004722173028944053
184,0.004720837347393371
185,0.004728487362587234
186,0.004729078279753419
187,0.004732047203999594
188,0.00472997321927802
189,0.004728631396530571
190,0.004728525274444644
191,0.004726836097105458
192,0.004726639219647444
193,0.004723787728417444
194,0.004724175271778101
195,0.004723807944760392
196,0.004722832482815717
197,0.004725495407789066
